absolute_sequence_position,accumulation_metric_schema_version,checkpoint,config,generated_checkpoint,layer,matched_fp16_mode,matched_path_control_version,method,metric_name,metric_value,mode,reference_next_token_id,source_commit,task_key,trajectory_sha256
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,hidden_relative_L2,0.13283364474773407,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,attention_output_relative_L2,0.13283364474773407,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,next_token_KL,0.006734407506883144,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,next_token_JS,0.001625885022804141,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,target_token_NLL_delta,-0.0580173134803772,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,top1_disagreement,0.0,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,pseudo,v1,patternkv,logit_max_abs_diff,1.9375,pseudo,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,hidden_cosine_loss,3.993511199951172e-06,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,hidden_relative_L2,0.00276558892801404,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,attention_output_relative_L2,0.00276558892801404,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,next_token_KL,3.306762209831504e-06,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,next_token_JS,8.194065799216332e-07,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,target_token_NLL_delta,-0.00042179226875305176,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,top1_disagreement,0.0,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
576,matched_path_accumulation_v1,512,pattern_rolling_k2v2_s16_r128,512,final,static,v1,patternkv,logit_max_abs_diff,0.0234375,static,489,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,hidden_cosine_loss,0.0032576918601989746,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,hidden_relative_L2,0.08067144453525543,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,attention_output_relative_L2,0.08067144453525543,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,next_token_KL,0.006060886662453413,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,next_token_JS,0.0016124502290040255,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,target_token_NLL_delta,0.03026973456144333,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,top1_disagreement,0.0,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,pseudo,v1,patternkv,logit_max_abs_diff,0.75390625,pseudo,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,hidden_cosine_loss,1.5497207641601562e-06,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,hidden_relative_L2,0.001461385516449809,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,attention_output_relative_L2,0.001461385516449809,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,next_token_KL,6.926420155650703e-06,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,next_token_JS,1.7344721072731772e-06,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,target_token_NLL_delta,0.0008782371878623962,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,top1_disagreement,0.0,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
1088,matched_path_accumulation_v1,1024,pattern_rolling_k2v2_s16_r128,1024,final,static,v1,patternkv,logit_max_abs_diff,0.015625,static,11,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,hidden_cosine_loss,0.0035369396209716797,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,hidden_relative_L2,0.08465073257684708,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,attention_output_relative_L2,0.08465073257684708,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,next_token_KL,0.003771326970309019,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,next_token_JS,0.0009359057294204831,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,target_token_NLL_delta,-0.06754899024963379,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,top1_disagreement,0.0,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,pseudo,v1,patternkv,logit_max_abs_diff,1.16796875,pseudo,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,hidden_cosine_loss,9.5367431640625e-07,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,hidden_relative_L2,0.0012432064395397902,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,attention_output_relative_L2,0.0012432064395397902,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,next_token_KL,7.151025442908576e-07,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,next_token_JS,1.0421100427038255e-07,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,target_token_NLL_delta,6.0439109802246094e-05,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,top1_disagreement,0.0,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
2112,matched_path_accumulation_v1,2048,pattern_rolling_k2v2_s16_r128,2048,final,static,v1,patternkv,logit_max_abs_diff,0.015625,static,89290,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,hidden_cosine_loss,0.013471484184265137,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,hidden_relative_L2,0.16515657305717468,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,attention_output_relative_L2,0.16515657305717468,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,next_token_KL,0.04395236447453499,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,next_token_JS,0.011103896424174309,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,target_token_NLL_delta,-0.02391842007637024,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,top1_disagreement,0.0,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,pseudo,v1,patternkv,logit_max_abs_diff,1.83734130859375,pseudo,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,hidden_cosine_loss,1.7881393432617188e-06,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,hidden_relative_L2,0.0018065845360979438,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,attention_output_relative_L2,0.0018065845360979438,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,next_token_KL,8.866522307471314e-07,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,next_token_JS,2.542159052154602e-07,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,target_token_NLL_delta,4.976987838745117e-05,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,top1_disagreement,0.0,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
4160,matched_path_accumulation_v1,4096,pattern_rolling_k2v2_s16_r128,4096,final,static,v1,patternkv,logit_max_abs_diff,0.0185546875,static,220,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p12:s1:seed12043,ca87cac4db8eb8d9ae8695bf4f4fad1775a3bf9b28fe340c3d7c22f6212eb615
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,hidden_cosine_loss,2.205371856689453e-06,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,hidden_relative_L2,0.0020179986022412777,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,attention_output_relative_L2,0.0020179986022412777,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,next_token_KL,4.446204400210263e-07,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,next_token_JS,1.0041705422736413e-07,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,target_token_NLL_delta,-5.2988529205322266e-05,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,top1_disagreement,0.0,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,pseudo,v1,patternkv,logit_max_abs_diff,0.0234375,pseudo,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,hidden_cosine_loss,2.2649765014648438e-06,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,hidden_relative_L2,0.002071733819320798,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,attention_output_relative_L2,0.002071733819320798,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,next_token_KL,2.9885475669289008e-05,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,next_token_JS,7.559461664641276e-06,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,target_token_NLL_delta,0.006787478923797607,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
245,matched_path_accumulation_v1,128,pattern_rolling_k2v2_s16_r128,128,final,static,v1,patternkv,top1_disagreement,0.0,static,512,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s0:seed6042,3aaa4d1b0009ba297434f6ce9cc3b021533afdacc47013de66093911d7d70ffe
