backend_method,base_seed,config_name,correct,effective_kv_bits_per_element,effective_seed,error,experiment_id,formal_config_hash,formal_key,generated_token_sha256,generated_tokens,generation_config_hash,git_commit,gold_answer,gpu_name,length_truncated,logical_gpu,method,method_config_hash,model_identity,nan_inf_detected,parse_status,parsed_answer,parser_strategy,peak_memory_allocated_bytes,peak_memory_reserved_bytes,phase,physical_gpu,problem_id,prompt_tokens,raw_generation_path,raw_generation_sha256,runtime_seconds,sample_id,selector_task_key,status,stop_reason,timestamp,tokens_per_second,total_tokens,v4_realized_fraction
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,23043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p23,7d0198bdd942d4c921b01d62504206f464eec0ea1286e759a01d603728391b57,32768,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,45,NVIDIA GeForce RTX 3090,True,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,45,final_answer_nearby_integer,18246185472,18551406592,formal,3,23,152,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p23.txt,34eb742555260038901ca3d5fa0409a29cfca73f6f4ff4ce1c65fce9ecc503e8,4657.0626,0,aime24:p23:s0:seed23043,completed,length,2026-08-11T10:38:37.348482+00:00,7.0362,32920,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,24043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p24,7f15ae6079059751761cb2ff7300308fc14d1c411b4d5bd6f530f52f995e6eef,3343,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,33,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,33,boxed,16348087296,18551406592,formal,3,24,166,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p24.txt,93fbe06ebc158eca418ef941d7d7bc5c733de45cbacf7a83c952a2efad50cd6a,359.4791,0,aime24:p24:s0:seed24043,completed,eos,2026-08-11T10:44:36.867556+00:00,9.2996,3509,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,25043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p25,b0ab17d4e018a10fe5d749158214abab017c360e790c55f1011d51b3e5e3b473,32768,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,80,NVIDIA GeForce RTX 3090,True,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,300,tail_integer,18237939200,18551406592,formal,3,25,78,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p25.txt,7c71c490e8f4b48cbf0fcea7447723dcca934abaa2640b5c15fd18991932beac,4647.5191,0,aime24:p25:s0:seed25043,completed,length,2026-08-11T12:02:04.567420+00:00,7.0506,32846,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,26043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p26,2948dd69d3b374dd7a47b0a65189f619e0ebb0385096a34a73f9b31c1dfb5754,12826,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,55,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,61,boxed,16950522368,18551406592,formal,3,26,81,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p26.txt,eb4c5d28ff7ccf5146bf1d0be28b7c57517f4c3587463b0e5b18c86c8a09b13a,1465.3695,0,aime24:p26:s0:seed26043,completed,eos,2026-08-11T12:26:30.024740+00:00,8.7527,12907,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,27043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p27,fcb0a5eb5c6c3cd9383edb11191c60e7a268dfb35c7afc1e721377be0cf0ad47,32768,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,699,NVIDIA GeForce RTX 3090,True,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,28,tail_integer,18237939200,18551406592,formal,3,27,91,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p27.txt,33b9ed104c78b03af699875c93788a5a4a520ef6f1bd601066ac125159fea506,4720.3179,0,aime24:p27:s0:seed27043,completed,length,2026-08-11T13:45:10.524777+00:00,6.9419,32859,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,28043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p28,aa805b5f2ee5f7b584f8cf83291a6664e1b64b1ab977d79c0fe170b934b2a703,17827,492fa5712211d981,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,127,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,11,boxed,17296882688,18551406592,formal,3,28,396,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p28.txt,138508a70f7460d29b4ff28b3de89b475de6ad2f1d61cf08a5e20cca01cdf2c1,2152.8786,0,aime24:p28:s0:seed28043,completed,eos,2026-08-11T14:21:03.509530+00:00,8.2805,18223,0.25
patternkv,43,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,29043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed43:p29,97121460186bbb20bbfe01caf230d857559d167f609444ef571aedebff00c029,11975,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,902,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,5,tail_integer,16901006336,17030971392,formal,5,29,120,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed43/p29.txt,5031aa89d5d9c0bd5df20d43e70e9ca2abaa43d4e4127e90f74587300d5df334,1364.8483,0,aime24:p29:s0:seed29043,completed,eos,2026-08-11T14:07:31.177933+00:00,8.7739,12095,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,44,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p00,40635dd707dc4080d63031fbbb5f39a63b982349b7fbd466c803b69d9c29379c,8904,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,204,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,204,boxed,16702944256,16863199232,formal,1,0,154,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p00.txt,ff3413ade871c96da52a12823f3ce36b4f968c2fcdc0511e345e24997dd499ca,1040.0034,0,aime24:p0:s0:seed44,completed,eos,2026-08-11T01:17:15.605283+00:00,8.5615,9058,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,1044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p01,6330d575a1d4111e850c133c64f8eccf87e7c4146ffccb150585e613e586fc6e,32768,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,113,NVIDIA GeForce RTX 3090,True,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,312,tail_integer,18237939200,18530435072,formal,1,1,128,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p01.txt,62d717533a2005d9951b7bbb382089995e0414428b52a25b1b0232a3af71361b,4810.3801,0,aime24:p1:s0:seed1044,completed,length,2026-08-11T02:37:26.166623+00:00,6.8119,32896,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,2044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p02,4b554df71f104c86f695310c7dc725fb7ac802cac792a26e4c6d81a71d3e8e05,15665,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,371,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,19,boxed,17140341760,18530435072,formal,1,2,98,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p02.txt,f3d5ad9d74652d73586438cc4fa05b905de2efdcd84cecdd84027ad457f0eaf9,1909.4952,0,aime24:p2:s0:seed2044,completed,eos,2026-08-11T03:09:15.765726+00:00,8.2037,15763,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,3044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p03,c6ebdb86fda79c60ef075056ffa6c241ee241059d8c9eb0d81cc597837ebecdf,14529,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,385,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,16,boxed,17066059776,18530435072,formal,1,3,103,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p03.txt,2ce247203cab7f6782b88c0c815304b85b8b208a22c7eb4f5a5b6c1c444451a3,1762.946,0,aime24:p3:s0:seed3044,completed,eos,2026-08-11T03:38:38.808643+00:00,8.2413,14632,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,4044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p04,7f325bc0f52b608ce936bea7f1419b2678dda965dec6231da9996af8aabe0f44,5272,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,110,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,110,boxed,16463606272,18530435072,formal,1,4,87,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p04.txt,96db0f18b10ee3b70744ad54c83fa2bfee43720f37a2c3a2c8fc76d101d353e8,600.582,0,aime24:p4:s0:seed4044,completed,eos,2026-08-11T03:48:39.438945+00:00,8.7782,5359,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,5044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p05,a6958f4fda151260ca983f791a51ddc9b6ce0dcb78ed78bcec06a4d9aca90d38,9559,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,104,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,20,boxed,16744215552,18530435072,formal,1,5,171,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p05.txt,f8bf8dca651618312f7dc9c7a77e6f8596bf91168774fe0a5bc218fd1ec240d6,1119.3207,0,aime24:p5:s0:seed5044,completed,eos,2026-08-11T04:07:18.829282+00:00,8.54,9730,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,6044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p06,b0cf392204d8b5ce58ae783388f6f5028fce8874695f3b8926422e1e14e7fa30,12748,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,721,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,721,boxed,16950522368,18530435072,formal,1,6,117,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p06.txt,d72b340cb8f557504c9987a9b12825dfe27db0f45c381fbc4db2e8e48e5d969c,1527.5471,0,aime24:p6:s0:seed6044,completed,eos,2026-08-11T04:32:46.461292+00:00,8.3454,12865,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,7044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p07,fa6faeb5a225fdb8b00f8a76d6291a7b2a83f80fbfc58d48a13f2f8bc714cc1b,4593,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,25,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,25,boxed,16422351360,18530435072,formal,1,7,71,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p07.txt,c5af063abfc3eb63b43b8f12a1cc7b2cc952a3c90f7dd2fc3ca6fbd1b171558e,518.5509,0,aime24:p7:s0:seed7044,completed,eos,2026-08-11T04:41:25.057019+00:00,8.8574,4664,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,8044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p08,540c795e377946e4649c40c7818d11a813aec3174ae273fcef011489cf29f409,9723,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,809,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,809,boxed,16752458240,18530435072,formal,1,8,118,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p08.txt,b5b78422a27e577ab157ebb777a137b2da589eefd3f3df6d13252a18bb842190,1144.4654,0,aime24:p8:s0:seed8044,completed,eos,2026-08-11T05:00:29.595049+00:00,8.4957,9841,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,9044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p09,c5ed519cc7ef914b2dfedb88d64f112ae674ba0f91924facf6bb6bca653d3fa7,6785,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,116,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,116,boxed,16570901504,18530435072,formal,1,9,146,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p09.txt,f92bb02184bb0008fa8a8a8832240cd53daaea9af31cc81fa32e3031a849b715,877.2458,0,aime24:p9:s0:seed9044,completed,eos,2026-08-11T05:15:06.897283+00:00,7.7344,6931,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,10044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p10,e4eecb571b4c700e9681831dc48e5ba3590aba76ddc3d9fe1dcfe8ae8746cfcb,11033,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,104,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,106,boxed,16834984960,18530435072,formal,1,10,93,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p10.txt,1862272da79854c6562f9a8a234e3725d37d84d5e48a0c754098aba819062ff8,1314.4714,0,aime24:p10:s0:seed10044,completed,eos,2026-08-11T05:37:01.446466+00:00,8.3935,11126,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,11044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p11,11bcae5601b92b184d6795028857a2f5a996a8de8d4e0d48a6f4d1ecc5ae5287,30025,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,294,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,147,boxed,18064641024,18530435072,formal,1,11,75,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p11.txt,731fecab2da5b3baca0f471419c5a9ffd4345ebf4d0a4d8d0c5c4d1fb7e40b2b,4228.48,0,aime24:p11:s0:seed11044,completed,eos,2026-08-11T06:47:30.105327+00:00,7.1007,30100,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,12044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p12,c87c6c6482064d26d7397cba7e9760e80f55097b1e8ed5eb356baff92c540ab0,3731,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,540,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,540,boxed,16364572160,18530435072,formal,1,12,64,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p12.txt,8d4c7f730540336bdac49617a8ce9f71dbf731cfb2ff5359284831e626aa3a19,424.0776,0,aime24:p12:s0:seed12044,completed,eos,2026-08-11T06:54:34.225683+00:00,8.7979,3795,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,13044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p13,1dfeaa5d150df070c8ad8b415b4509ff98f8abefa1ebbcdbfed4c2d1e5fc7791,18425,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,197,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,101,tail_integer,17313639936,18530435072,formal,1,13,113,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p13.txt,6b3f342c396836bbc51fc86192950650411570240f18949b6df8946207b3fd56,2362.6542,0,aime24:p13:s0:seed13044,completed,eos,2026-08-11T07:33:56.992427+00:00,7.7984,18538,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,14044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p14,a97ba63f174ca8edd3a4c6174570f3d4ad26384042cc01fb485bc5905e789910,9648,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,480,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,47,tail_integer,16752458240,18530435072,formal,1,14,104,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p14.txt,7ce561c7ec8c37f45a74d441cd565e69e5cbdec651ea1167fa43d7d5cc925d67,1164.2997,0,aime24:p14:s0:seed14044,completed,eos,2026-08-11T07:53:21.365231+00:00,8.2865,9752,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,15044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p15,b63a51f63f5d9313eac93b3e3d0e9f0af138eab4ee7bb29acf813d35de96798d,17630,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,73,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,234,boxed,17264123904,18530435072,formal,1,15,120,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p15.txt,a07c73d6de5a8fdf2231fa7e414f197ba025542b3049f649f55e90d22f9e0f98,2317.6416,0,aime24:p15:s0:seed15044,completed,eos,2026-08-11T08:31:59.130353+00:00,7.6069,17750,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,16044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p16,3b2e9a638b172a557eab185d443234301c65f1e6236c7b28f3134e93dc5804fb,15845,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,468,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,52,final_answer_nearby_integer,17148586496,18530435072,formal,1,16,74,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p16.txt,1c68d4d6dbd400d99ff4d8ecae12a61dd08f6d292fe2834b76dd2e94b2d85646,1953.4355,0,aime24:p16:s0:seed16044,completed,eos,2026-08-11T09:04:32.666431+00:00,8.1114,15919,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,17044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p17,1f6af5c20ce5f11872a950cece5a9d8a6f191f1e5ceaba84cbf5c8b812974d71,8898,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,601,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,0,boxed,16702942208,18530435072,formal,1,17,102,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p17.txt,024615f0c23d6bc0d833dcca6fe477b2b6f6002d951918db2e68fa00af048541,1007.7167,0,aime24:p17:s0:seed17044,completed,eos,2026-08-11T09:21:20.447501+00:00,8.8299,9000,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,18044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p18,fe6304a01626653cdf82ac603b93fb7c7954f7881e1a2bb8e9bf24b8efec3481,7176,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,23,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,23,boxed,16595653120,18530435072,formal,1,18,219,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p18.txt,2d2dab4846a72b65337519e986b729c98416e8c061585eb9b690a57ad82b66f7,812.1354,0,aime24:p18:s0:seed18044,completed,eos,2026-08-11T09:34:52.638513+00:00,8.836,7395,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,19044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p19,f6fb8b52b58ae47adf15f7a792a918112be4d1e153003d562f78d43c1a8a1c9b,6549,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,321,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,321,boxed,16546149376,18530435072,formal,1,19,78,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p19.txt,ce53a6f9a6bd1b953ee5f3ed6be5048209aaaa052dd2076442a6e78152607be9,728.3392,0,aime24:p19:s0:seed19044,completed,eos,2026-08-11T09:47:01.029465+00:00,8.9917,6627,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,20044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p20,b31d7f18f4b9e9199e78d949272516a393d07ecb1b3e992c99f040b7fe76a9f8,19242,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,211,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,211,boxed,17371418624,18530435072,formal,1,20,164,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p20.txt,b4112bca3e4fea5348f37b14de49738ae1359f133b0dcf449c296470ba9c44c4,2446.808,0,aime24:p20:s0:seed20044,completed,eos,2026-08-11T10:27:47.946357+00:00,7.8641,19406,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,False,2.50048828125,21044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p21,326e4ee041a5bfd2b17f230d61cbbc3875ac7894c3c745e157b9b160ea4f5c64,13379,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,315,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,144,boxed,16991779328,18530435072,formal,1,21,182,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p21.txt,59afc47652af562de573424892a43da7c6cef9c5725ebb00e94ce79c9377ea81,1599.7152,0,aime24:p21:s0:seed21044,completed,eos,2026-08-11T10:54:27.749221+00:00,8.3634,13561,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,22044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p22,1ad59a220e757773fdd5c9333f679b9470dc8dab23068f4ecf741e0efc205d2c,14601,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,236,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,236,boxed,17066059776,18530435072,formal,1,22,97,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p22.txt,5d69431d5fd02c94fc0d59b0ac8ecf98fadbcdd8b6e202a357389ff7dc387775,1796.9198,0,aime24:p22:s0:seed22044,completed,eos,2026-08-11T11:24:24.762629+00:00,8.1256,14698,0.25
patternkv,44,pattern_rolling_k2v2_s16_r128_random_v4_b025,True,2.50048828125,23044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,RANDOM_V4_25:seed44:p23,06a7c87c686a68b5b4e28db9605db765de1721a246c6170b144840eca405d293,9026,492fa5712211d981,96e042ddde0b833209ede6e3308391c9cd322d9e,45,NVIDIA GeForce RTX 3090,False,cuda:0,RANDOM_V4_25,ac94cabede2d69a9,DeepSeek-R1-Distill-Llama-8B,False,parsed,45,boxed,16711204864,18530435072,formal,1,23,152,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/RANDOM_V4_25/seed44/p23.txt,03cabf676de0558efdd145ef648e2dc9f977344ecd876af84b1bfdd252bbd105,1074.2913,0,aime24:p23:s0:seed23044,completed,eos,2026-08-11T11:42:19.118507+00:00,8.4018,9178,0.25
