method,base_seed,effective_seed,problem_id,selector_task_key,layer,v4_tokens,total_tokens,fraction,generation_config_hash,formal_config_hash
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,20,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,21,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,22,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,23,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,24,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,25,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,26,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,27,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,28,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,29,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,30,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,9044,9,aime24:p9:s0:seed9044,31,1696,6784,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,0,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,1,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,2,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,3,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,4,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,5,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,6,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,7,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,8,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,9,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,10,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,11,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,12,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,13,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,14,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,15,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,16,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,17,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,18,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,19,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,20,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,21,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,22,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,23,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,24,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,25,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,26,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,27,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,28,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,29,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,30,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,10044,10,aime24:p10:s0:seed10044,31,2720,10880,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,0,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,1,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,2,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,3,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,4,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,5,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,6,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,7,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,8,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,9,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,10,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,11,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,12,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,13,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,14,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,15,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,16,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,17,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,18,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,19,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,20,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,21,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,22,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,23,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,24,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,25,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,26,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,27,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,28,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,29,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,30,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,11044,11,aime24:p11:s0:seed11044,31,7488,29952,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,0,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,1,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,2,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,3,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,4,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,5,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,6,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,7,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,8,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,9,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,10,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,11,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,12,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,13,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,14,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,15,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,16,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,17,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,18,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,19,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,20,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,21,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,22,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,23,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,24,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,25,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,26,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,27,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,28,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,29,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,30,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,12044,12,aime24:p12:s0:seed12044,31,896,3584,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,0,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,1,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,2,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,3,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,4,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,5,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,6,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,7,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,8,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,9,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,10,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,11,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,12,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,13,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,14,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,15,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,16,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,17,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,18,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,19,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,20,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,21,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,22,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,23,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,24,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,25,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,26,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,27,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,28,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,29,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,30,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,13044,13,aime24:p13:s0:seed13044,31,4576,18304,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,0,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,1,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,2,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,3,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,4,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,5,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,6,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,7,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,8,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,9,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,10,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,11,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,12,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,13,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,14,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,15,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,16,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,17,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,18,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,19,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,20,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,21,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,22,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,23,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,24,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,25,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,26,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,27,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,28,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,29,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,30,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,14044,14,aime24:p14:s0:seed14044,31,2400,9600,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,0,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,1,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,2,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,3,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,4,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,5,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,6,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,7,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,8,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,9,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,10,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,11,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,12,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,13,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,14,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,15,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,16,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,17,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,18,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,19,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,20,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,21,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,22,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,23,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,24,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,25,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,26,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,27,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,28,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,44,15044,15,aime24:p15:s0:seed15044,29,4384,17536,0.25,492fa5712211d981,35fdc9fe0d9dda5e
