kv_type,metric,task,layer,kv_head,rank,score,count,contrib
v,relative_candidate_benefit,passage_retrieval_en,19,0,232,-4.384425559962902,96,-420.9048537564386
v,relative_candidate_benefit,passage_retrieval_en,25,6,233,-4.515990749718666,96,-433.53511197299196
v,relative_candidate_benefit,passage_retrieval_en,23,0,234,-4.5629139794163285,96,-438.0397420239675
v,relative_candidate_benefit,passage_retrieval_en,29,3,235,-4.755347998151977,96,-456.5134078225897
v,relative_candidate_benefit,passage_retrieval_en,4,0,236,-5.034722222039904,96,-483.33333331583077
v,relative_candidate_benefit,passage_retrieval_en,25,3,237,-5.270970201081034,96,-506.0131393037792
v,relative_candidate_benefit,passage_retrieval_en,14,4,238,-5.523249972250887,96,-530.2319973360851
v,relative_candidate_benefit,passage_retrieval_en,10,1,239,-5.593975625550203,96,-537.0216600528195
v,relative_candidate_benefit,passage_retrieval_en,27,1,240,-5.634872939416758,96,-540.9478021840088
v,relative_candidate_benefit,passage_retrieval_en,2,4,241,-6.3689343131777605,96,-611.417694065065
v,relative_candidate_benefit,passage_retrieval_en,2,7,242,-6.911044325674428,96,-663.4602552647451
v,relative_candidate_benefit,passage_retrieval_en,22,1,243,-7.069960805768106,96,-678.7162373537382
v,relative_candidate_benefit,passage_retrieval_en,20,4,244,-10.045574516400032,96,-964.375153574403
v,relative_candidate_benefit,passage_retrieval_en,23,3,245,-10.182145183592691,96,-977.4859376248984
v,relative_candidate_benefit,passage_retrieval_en,2,3,246,-10.327461399217606,96,-991.4362943248902
v,relative_candidate_benefit,passage_retrieval_en,24,1,247,-11.380451001054302,96,-1092.523296101213
v,relative_candidate_benefit,passage_retrieval_en,26,3,248,-12.553499913062796,96,-1205.1359916540284
v,relative_candidate_benefit,passage_retrieval_en,2,6,249,-14.365178929477885,96,-1379.057177229877
v,relative_candidate_benefit,passage_retrieval_en,3,4,250,-15.066338943814147,96,-1446.3685386061582
v,relative_candidate_benefit,passage_retrieval_en,5,7,251,-16.139676856836072,96,-1549.408978256263
v,relative_candidate_benefit,passage_retrieval_en,16,5,252,-18.561565089935012,96,-1781.9102486337613
v,relative_candidate_benefit,passage_retrieval_en,4,7,253,-20.204149145005026,96,-1939.5983179204825
v,relative_candidate_benefit,passage_retrieval_en,3,1,254,-23.72972457202677,96,-2278.05355891457
v,relative_candidate_benefit,passage_retrieval_en,6,4,255,-23.877053211141547,96,-2292.1971082695886
v,relative_candidate_benefit,passage_retrieval_en,2,5,256,-89.37866304758457,96,-8580.351652568119
v,relative_candidate_benefit,passage_retrieval_zh,0,5,1,0.6356315741855227,96,61.02063112181018
v,relative_candidate_benefit,passage_retrieval_zh,11,4,2,0.610259155490989,96,58.58487892713494
v,relative_candidate_benefit,passage_retrieval_zh,0,6,3,0.49250486981509783,96,47.280467502249394
v,relative_candidate_benefit,passage_retrieval_zh,12,3,4,0.4354061710928286,96,41.798992424911546
v,relative_candidate_benefit,passage_retrieval_zh,13,0,5,0.416476156428127,96,39.981711017100196
v,relative_candidate_benefit,passage_retrieval_zh,31,3,6,0.4103248737294183,96,39.391187878024155
v,relative_candidate_benefit,passage_retrieval_zh,6,2,7,0.40642066887234113,96,39.01638421174475
v,relative_candidate_benefit,passage_retrieval_zh,13,2,8,0.40291591212462957,96,38.67992756396444
v,relative_candidate_benefit,passage_retrieval_zh,0,0,9,0.4027293159662581,96,38.662014332760776
v,relative_candidate_benefit,passage_retrieval_zh,15,1,10,0.3963528753252903,96,38.04987603122787
v,relative_candidate_benefit,passage_retrieval_zh,13,4,11,0.3862173921970951,96,37.07686965092113
v,relative_candidate_benefit,passage_retrieval_zh,8,7,12,0.3684271915465877,96,35.36901038847242
v,relative_candidate_benefit,passage_retrieval_zh,9,0,13,0.36238539246745644,96,34.788997676875816
v,relative_candidate_benefit,passage_retrieval_zh,8,5,14,0.34018376031871456,96,32.6576409905966
v,relative_candidate_benefit,passage_retrieval_zh,7,1,15,0.33156638857825776,96,31.830373303512747
v,relative_candidate_benefit,passage_retrieval_zh,8,2,16,0.3272753674722609,96,31.418435277337046
v,relative_candidate_benefit,passage_retrieval_zh,30,1,17,0.2944338605513595,96,28.265650612930514
v,relative_candidate_benefit,passage_retrieval_zh,10,5,18,0.2922712081693859,96,28.058035984261046
v,relative_candidate_benefit,passage_retrieval_zh,12,2,19,0.2907325982859011,96,27.910329435446506
v,relative_candidate_benefit,passage_retrieval_zh,26,2,20,0.28757557713400145,96,27.60725540486414
v,relative_candidate_benefit,passage_retrieval_zh,12,6,21,0.28588593409991075,96,27.445049673591434
v,relative_candidate_benefit,passage_retrieval_zh,8,3,22,0.2570393555301482,96,24.675778130894223
v,relative_candidate_benefit,passage_retrieval_zh,9,7,23,0.22110000868182964,96,21.225600833455644
v,relative_candidate_benefit,passage_retrieval_zh,10,4,24,0.2204188661775047,96,21.16021115304045
v,relative_candidate_benefit,passage_retrieval_zh,8,4,25,0.21378684050243488,96,20.523536688233747
v,relative_candidate_benefit,passage_retrieval_zh,5,3,26,0.20047433391165015,96,19.245536055518414
v,relative_candidate_benefit,passage_retrieval_zh,14,3,27,0.19913733877028053,96,19.117184521946932
v,relative_candidate_benefit,passage_retrieval_zh,16,7,28,0.19774584111464022,96,18.98360074700546
v,relative_candidate_benefit,passage_retrieval_zh,12,0,29,0.18505045236756446,96,17.764843427286188
v,relative_candidate_benefit,passage_retrieval_zh,28,2,30,0.18290824093519154,96,17.559191129778387
v,relative_candidate_benefit,passage_retrieval_zh,11,6,31,0.1825777457090625,96,17.52746358807
v,relative_candidate_benefit,passage_retrieval_zh,14,0,32,0.16612705854575016,96,15.948197620392015
v,relative_candidate_benefit,passage_retrieval_zh,8,1,33,0.1631003924988975,96,15.657637679894158
v,relative_candidate_benefit,passage_retrieval_zh,9,2,34,0.1627069413133815,96,15.619866366084626
v,relative_candidate_benefit,passage_retrieval_zh,13,3,35,0.15580695790417087,96,14.957467958800404
v,relative_candidate_benefit,passage_retrieval_zh,0,7,36,0.14458309306314743,96,13.879976934062153
v,relative_candidate_benefit,passage_retrieval_zh,6,5,37,0.1348028511917915,96,12.941073714411985
v,relative_candidate_benefit,passage_retrieval_zh,15,2,38,0.13375591644079993,96,12.840567978316793
v,relative_candidate_benefit,passage_retrieval_zh,15,5,39,0.12797001674251815,96,12.285121607281743
v,relative_candidate_benefit,passage_retrieval_zh,11,0,40,0.12692164316300358,96,12.184477743648344
v,relative_candidate_benefit,passage_retrieval_zh,14,6,41,0.11237148583398855,96,10.787662640062901
v,relative_candidate_benefit,passage_retrieval_zh,11,3,42,0.09907717418904217,96,9.51140872214805
v,relative_candidate_benefit,passage_retrieval_zh,31,6,43,0.09207107791164383,96,8.838823479517808
v,relative_candidate_benefit,passage_retrieval_zh,18,2,44,0.08258795780913337,96,7.928443949676804
v,relative_candidate_benefit,passage_retrieval_zh,18,3,45,0.07927023183074684,96,7.609942255751697
v,relative_candidate_benefit,passage_retrieval_zh,12,1,46,0.05300735019370336,96,5.088705618595522
v,relative_candidate_benefit,passage_retrieval_zh,17,6,47,0.021341954583468076,96,2.0488276400129353
v,relative_candidate_benefit,passage_retrieval_zh,0,2,48,-0.026973596601358396,96,-2.589465273730406
v,relative_candidate_benefit,passage_retrieval_zh,14,1,49,-0.03766495785498761,96,-3.6158359540788103
v,relative_candidate_benefit,passage_retrieval_zh,5,2,50,-0.04002014022587911,96,-3.8419334616843948
v,relative_candidate_benefit,passage_retrieval_zh,9,4,51,-0.048152686781381515,96,-4.6226579310126255
v,relative_candidate_benefit,passage_retrieval_zh,9,5,52,-0.05691182775497702,96,-5.463535464477793
v,relative_candidate_benefit,passage_retrieval_zh,16,2,53,-0.06587087550704669,96,-6.323604048676483
v,relative_candidate_benefit,passage_retrieval_zh,8,6,54,-0.08675327514796217,96,-8.32831441420437
v,relative_candidate_benefit,passage_retrieval_zh,0,1,55,-0.11028165127677614,96,-10.58703852257051
v,relative_candidate_benefit,passage_retrieval_zh,16,3,56,-0.11506421715333233,96,-11.046164846719904
v,relative_candidate_benefit,passage_retrieval_zh,12,7,57,-0.14617170734383259,96,-14.032483905007929
v,relative_candidate_benefit,passage_retrieval_zh,17,2,58,-0.18246366543649706,96,-17.516511881903718
v,relative_candidate_benefit,passage_retrieval_zh,5,1,59,-0.18369550405792112,96,-17.634768389560428
v,relative_candidate_benefit,passage_retrieval_zh,1,7,60,-0.22201126662811754,96,-21.313081596299284
v,relative_candidate_benefit,passage_retrieval_zh,4,4,61,-0.22284018024684152,96,-21.392657303696787
v,relative_candidate_benefit,passage_retrieval_zh,31,0,62,-0.23094431992780562,96,-22.17065471306934
v,relative_candidate_benefit,passage_retrieval_zh,11,5,63,-0.23491506005084983,96,-22.551845764881584
v,relative_candidate_benefit,passage_retrieval_zh,31,7,64,-0.2606051266140303,96,-25.01809215494691
v,relative_candidate_benefit,passage_retrieval_zh,13,5,65,-0.2626817967634095,96,-25.217452489287314
v,relative_candidate_benefit,passage_retrieval_zh,11,2,66,-0.2728875336282981,96,-26.197203228316617
v,relative_candidate_benefit,passage_retrieval_zh,7,0,67,-0.2761832082942676,96,-26.51358799624969
v,relative_candidate_benefit,passage_retrieval_zh,7,6,68,-0.2889687495305859,96,-27.740999954936242
v,relative_candidate_benefit,passage_retrieval_zh,30,5,69,-0.30342263455912866,96,-29.12857291767635
v,relative_candidate_benefit,passage_retrieval_zh,14,7,70,-0.32503820147246576,96,-31.203667341356713
v,relative_candidate_benefit,passage_retrieval_zh,26,5,71,-0.3642377769724181,96,-34.96682658935214
v,relative_candidate_benefit,passage_retrieval_zh,14,2,72,-0.37296384300922797,96,-35.80452892888589
v,relative_candidate_benefit,passage_retrieval_zh,11,7,73,-0.38294260996937585,96,-36.76249055706008
v,relative_candidate_benefit,passage_retrieval_zh,15,4,74,-0.38511917332956597,96,-36.97144063963833
v,relative_candidate_benefit,passage_retrieval_zh,8,0,75,-0.40452543582642936,96,-38.83444183933722
v,relative_candidate_benefit,passage_retrieval_zh,17,7,76,-0.4182841397868741,96,-40.155277419539914
v,relative_candidate_benefit,passage_retrieval_zh,16,6,77,-0.4296204328625346,96,-41.24356155480332
v,relative_candidate_benefit,passage_retrieval_zh,14,5,78,-0.431213811923056,96,-41.39652594461338
v,relative_candidate_benefit,passage_retrieval_zh,1,3,79,-0.4356874320193609,96,-41.825993473858645
v,relative_candidate_benefit,passage_retrieval_zh,7,5,80,-0.43762637427551043,96,-42.012131930449
v,relative_candidate_benefit,passage_retrieval_zh,3,3,81,-0.44435351969832154,96,-42.65793789103887
v,relative_candidate_benefit,passage_retrieval_zh,22,4,82,-0.47966620492217954,96,-46.047955672529234
v,relative_candidate_benefit,passage_retrieval_zh,13,7,83,-0.4834653321218186,96,-46.412671883694586
v,relative_candidate_benefit,passage_retrieval_zh,15,6,84,-0.5377024421830497,96,-51.61943444957277
v,relative_candidate_benefit,passage_retrieval_zh,17,1,85,-0.5486893760533162,96,-52.67418010111836
v,relative_candidate_benefit,passage_retrieval_zh,12,4,86,-0.5620088633117696,96,-53.952850877929876
v,relative_candidate_benefit,passage_retrieval_zh,9,3,87,-0.5687342923239287,96,-54.598492063097154
v,relative_candidate_benefit,passage_retrieval_zh,9,1,88,-0.576206590345996,96,-55.31583267321561
v,relative_candidate_benefit,passage_retrieval_zh,7,3,89,-0.5781635433538792,96,-55.503700161972404
v,relative_candidate_benefit,passage_retrieval_zh,31,5,90,-0.592128506440484,96,-56.84433661828646
v,relative_candidate_benefit,passage_retrieval_zh,18,4,91,-0.6591035340767603,96,-63.27393927136898
v,relative_candidate_benefit,passage_retrieval_zh,29,6,92,-0.7164924333292593,96,-68.78327359960889
v,relative_candidate_benefit,passage_retrieval_zh,16,1,93,-0.724834605071197,96,-69.58412208683491
v,relative_candidate_benefit,passage_retrieval_zh,5,4,94,-0.7374847469030911,96,-70.79853570269674
v,relative_candidate_benefit,passage_retrieval_zh,5,6,95,-0.7379134542092295,96,-70.83969160408603
v,relative_candidate_benefit,passage_retrieval_zh,4,2,96,-0.7431802736180503,96,-71.34530626733283
v,relative_candidate_benefit,passage_retrieval_zh,13,1,97,-0.7766526508654444,96,-74.55865448308266
v,relative_candidate_benefit,passage_retrieval_zh,20,6,98,-0.791843127445017,96,-76.01694023472163
v,relative_candidate_benefit,passage_retrieval_zh,3,2,99,-0.7983354815984037,96,-76.64020623344676
v,relative_candidate_benefit,passage_retrieval_zh,30,2,100,-0.8034063895442598,96,-77.12701339624894
v,relative_candidate_benefit,passage_retrieval_zh,28,5,101,-0.8124067302009524,96,-77.99104609929144
v,relative_candidate_benefit,passage_retrieval_zh,21,2,102,-0.8173291128107568,96,-78.46359482983266
v,relative_candidate_benefit,passage_retrieval_zh,7,4,103,-0.8290222074062781,96,-79.5861319110027
v,relative_candidate_benefit,passage_retrieval_zh,13,6,104,-0.8429087738585278,96,-80.91924229041867
v,relative_candidate_benefit,passage_retrieval_zh,29,7,105,-0.8539613133326646,96,-81.9802860799358
v,relative_candidate_benefit,passage_retrieval_zh,17,0,106,-0.854227297045706,96,-82.00582051638777
v,relative_candidate_benefit,passage_retrieval_zh,19,7,107,-0.8638129314396826,96,-82.92604141820954
v,relative_candidate_benefit,passage_retrieval_zh,28,6,108,-0.8643587491757563,96,-82.9784399208726
v,relative_candidate_benefit,passage_retrieval_zh,7,2,109,-0.8921552178896112,96,-85.64690091740268
v,relative_candidate_benefit,passage_retrieval_zh,18,6,110,-0.9308517998731807,96,-89.36177278782534
v,relative_candidate_benefit,passage_retrieval_zh,2,1,111,-0.942052032943489,96,-90.43699516257495
v,relative_candidate_benefit,passage_retrieval_zh,16,0,112,-0.944630717862967,96,-90.68454891484484
v,relative_candidate_benefit,passage_retrieval_zh,3,6,113,-0.9664409348333174,96,-92.77832974399847
v,relative_candidate_benefit,passage_retrieval_zh,1,1,114,-0.9685340689431753,96,-92.97927061854483
v,relative_candidate_benefit,passage_retrieval_zh,10,0,115,-0.9970259783043264,96,-95.71449391721534
v,relative_candidate_benefit,passage_retrieval_zh,10,2,116,-1.0304572934446958,96,-98.9239001706908
v,relative_candidate_benefit,passage_retrieval_zh,1,0,117,-1.0321691528366541,96,-99.0882386723188
v,relative_candidate_benefit,passage_retrieval_zh,16,4,118,-1.0627963347869513,96,-102.02844813954732
v,relative_candidate_benefit,passage_retrieval_zh,11,1,119,-1.090283048562052,96,-104.667172661957
v,relative_candidate_benefit,passage_retrieval_zh,20,3,120,-1.128294809536199,96,-108.3163017154751
v,relative_candidate_benefit,passage_retrieval_zh,6,0,121,-1.1331870527092083,96,-108.78595706008399
v,relative_candidate_benefit,passage_retrieval_zh,6,1,122,-1.1595426799136355,96,-111.316097271709
v,relative_candidate_benefit,passage_retrieval_zh,1,5,123,-1.1832287539741435,96,-113.58996038151777
v,relative_candidate_benefit,passage_retrieval_zh,30,4,124,-1.223667463672262,96,-117.47207651253714
v,relative_candidate_benefit,passage_retrieval_zh,24,6,125,-1.3206374629166469,96,-126.7811964399981
v,relative_candidate_benefit,passage_retrieval_zh,10,7,126,-1.3671082216342425,96,-131.24238927688728
v,relative_candidate_benefit,passage_retrieval_zh,30,6,127,-1.3710541046450289,96,-131.62119404592278
v,relative_candidate_benefit,passage_retrieval_zh,24,5,128,-1.3763327072303817,96,-132.12793989411665
v,relative_candidate_benefit,passage_retrieval_zh,17,3,129,-1.3901562696570533,96,-133.45500188707712
v,relative_candidate_benefit,passage_retrieval_zh,5,5,130,-1.4266223785744347,96,-136.95574834314573
v,relative_candidate_benefit,passage_retrieval_zh,0,4,131,-1.431484148412171,96,-137.42247824756842
v,relative_candidate_benefit,passage_retrieval_zh,10,6,132,-1.5777078008074652,96,-151.45994887751667
v,relative_candidate_benefit,passage_retrieval_zh,24,7,133,-1.5921772529962233,96,-152.84901628763743
v,relative_candidate_benefit,passage_retrieval_zh,27,1,134,-1.61693207146086,96,-155.22547886024256
v,relative_candidate_benefit,passage_retrieval_zh,21,3,135,-1.632019441807034,96,-156.67386641347525
v,relative_candidate_benefit,passage_retrieval_zh,4,1,136,-1.6520781282856056,96,-158.59950031541814
v,relative_candidate_benefit,passage_retrieval_zh,22,6,137,-1.6552570838285894,96,-158.9046800475446
v,relative_candidate_benefit,passage_retrieval_zh,24,3,138,-1.6581102479511662,96,-159.17858380331197
v,relative_candidate_benefit,passage_retrieval_zh,7,7,139,-1.6628414946264034,96,-159.63278348413473
v,relative_candidate_benefit,passage_retrieval_zh,21,1,140,-1.6940957930454879,96,-162.63319613236683
v,relative_candidate_benefit,passage_retrieval_zh,10,3,141,-1.7298413999054894,96,-166.06477439092697
v,relative_candidate_benefit,passage_retrieval_zh,0,3,142,-1.748763022177851,96,-167.8812501290737
v,relative_candidate_benefit,passage_retrieval_zh,19,5,143,-1.804946817181741,96,-173.27489444944715
v,relative_candidate_benefit,passage_retrieval_zh,30,7,144,-1.8494326116814779,96,-177.54553072142187
v,relative_candidate_benefit,passage_retrieval_zh,4,3,145,-1.9317670602055184,96,-185.44963777972976
